id,device_id,name,description,msb,lsb,min,max
dave_smith_instruments_prophet_rev2_nrpn_0,dave_smith_instruments_prophet_rev2,N OSC1 Freq,,0,0,0,16383
dave_smith_instruments_prophet_rev2_nrpn_1,dave_smith_instruments_prophet_rev2,N OSC1 Freq Fine,,0,1,0,16383
dave_smith_instruments_prophet_rev2_nrpn_2,dave_smith_instruments_prophet_rev2,N OSC1 Shape,,0,2,0,16383
dave_smith_instruments_prophet_rev2_nrpn_3,dave_smith_instruments_prophet_rev2,N OSC1 Glide,,0,3,0,16383
dave_smith_instruments_prophet_rev2_nrpn_4,dave_smith_instruments_prophet_rev2,N OSC1 KBD ON OFF,,0,4,0,16383
dave_smith_instruments_prophet_rev2_nrpn_5,dave_smith_instruments_prophet_rev2,N OSC2 Freq,,0,5,0,16383
dave_smith_instruments_prophet_rev2_nrpn_6,dave_smith_instruments_prophet_rev2,N OSC2 Freq Fine,,0,6,0,16383
dave_smith_instruments_prophet_rev2_nrpn_7,dave_smith_instruments_prophet_rev2,N OSC2 Shape,,0,7,0,16383
dave_smith_instruments_prophet_rev2_nrpn_8,dave_smith_instruments_prophet_rev2,N OSC2 Glide,,0,8,0,16383
dave_smith_instruments_prophet_rev2_nrpn_9,dave_smith_instruments_prophet_rev2,N Sync ON OFF,,0,10,0,16383
dave_smith_instruments_prophet_rev2_nrpn_10,dave_smith_instruments_prophet_rev2,N GLD Mode,,0,11,0,16383
dave_smith_instruments_prophet_rev2_nrpn_11,dave_smith_instruments_prophet_rev2,N Slop,,0,12,0,16383
dave_smith_instruments_prophet_rev2_nrpn_12,dave_smith_instruments_prophet_rev2,N OSC MIX,,0,13,0,16383
dave_smith_instruments_prophet_rev2_nrpn_13,dave_smith_instruments_prophet_rev2,N Noise,,0,14,0,16383
dave_smith_instruments_prophet_rev2_nrpn_14,dave_smith_instruments_prophet_rev2,N Filter Cutoff,,0,15,0,16383
dave_smith_instruments_prophet_rev2_nrpn_15,dave_smith_instruments_prophet_rev2,N Filter RES,,0,16,0,16383
dave_smith_instruments_prophet_rev2_nrpn_16,dave_smith_instruments_prophet_rev2,N KEY Track,,0,17,0,16383
dave_smith_instruments_prophet_rev2_nrpn_17,dave_smith_instruments_prophet_rev2,N Audio MOD,,0,18,0,16383
dave_smith_instruments_prophet_rev2_nrpn_18,dave_smith_instruments_prophet_rev2,N2 PL4 PL MDE,,0,19,0,16383
dave_smith_instruments_prophet_rev2_nrpn_19,dave_smith_instruments_prophet_rev2,N Filter ENV AMT,,0,20,0,16383
dave_smith_instruments_prophet_rev2_nrpn_20,dave_smith_instruments_prophet_rev2,N Filter ENV VEL,,0,21,0,16383
dave_smith_instruments_prophet_rev2_nrpn_21,dave_smith_instruments_prophet_rev2,N Filter ENV DLY,,0,22,0,16383
dave_smith_instruments_prophet_rev2_nrpn_22,dave_smith_instruments_prophet_rev2,N Filter ENV ATT,,0,23,0,16383
dave_smith_instruments_prophet_rev2_nrpn_23,dave_smith_instruments_prophet_rev2,N Filter ENV DEC,,0,24,0,16383
dave_smith_instruments_prophet_rev2_nrpn_24,dave_smith_instruments_prophet_rev2,N Filter ENV SUS,,0,25,0,16383
dave_smith_instruments_prophet_rev2_nrpn_25,dave_smith_instruments_prophet_rev2,N Filter ENV REL,,0,26,0,16383
dave_smith_instruments_prophet_rev2_nrpn_26,dave_smith_instruments_prophet_rev2,N PAN Spread,,0,28,0,16383
dave_smith_instruments_prophet_rev2_nrpn_27,dave_smith_instruments_prophet_rev2,N Voice Volume,,0,29,0,16383
dave_smith_instruments_prophet_rev2_nrpn_28,dave_smith_instruments_prophet_rev2,N VCA ENV AMT,,0,30,0,16383
dave_smith_instruments_prophet_rev2_nrpn_29,dave_smith_instruments_prophet_rev2,N VCA ENV VEL,,0,31,0,16383
dave_smith_instruments_prophet_rev2_nrpn_30,dave_smith_instruments_prophet_rev2,N VCA ENV DEL,,0,32,0,16383
dave_smith_instruments_prophet_rev2_nrpn_31,dave_smith_instruments_prophet_rev2,N VCA ENV ATT,,0,33,0,16383
dave_smith_instruments_prophet_rev2_nrpn_32,dave_smith_instruments_prophet_rev2,N VCA ENV DEC,,0,34,0,16383
dave_smith_instruments_prophet_rev2_nrpn_33,dave_smith_instruments_prophet_rev2,N VCA ENV SUS,,0,35,0,16383
dave_smith_instruments_prophet_rev2_nrpn_34,dave_smith_instruments_prophet_rev2,N VCA ENV REL,,0,37,0,16383
dave_smith_instruments_prophet_rev2_nrpn_35,dave_smith_instruments_prophet_rev2,N LFO1 Shape,,0,38,0,16383
dave_smith_instruments_prophet_rev2_nrpn_36,dave_smith_instruments_prophet_rev2,N LFO1 Amoun,,0,39,0,16383
dave_smith_instruments_prophet_rev2_nrpn_37,dave_smith_instruments_prophet_rev2,N LFO1 Dest,,0,40,0,16383
dave_smith_instruments_prophet_rev2_nrpn_38,dave_smith_instruments_prophet_rev2,N LFO1 CLK Sync,,0,41,0,16383
dave_smith_instruments_prophet_rev2_nrpn_39,dave_smith_instruments_prophet_rev2,N LFO2 Freq,,0,42,0,16383
dave_smith_instruments_prophet_rev2_nrpn_40,dave_smith_instruments_prophet_rev2,N LFO2 Shape,,0,43,0,16383
dave_smith_instruments_prophet_rev2_nrpn_41,dave_smith_instruments_prophet_rev2,N LFO2 Amnt,,0,49,0,16383
dave_smith_instruments_prophet_rev2_nrpn_42,dave_smith_instruments_prophet_rev2,N LFO2 Dest,,0,45,0,16383
dave_smith_instruments_prophet_rev2_nrpn_43,dave_smith_instruments_prophet_rev2,N LFO2 CLK Sync,,0,46,0,16383
dave_smith_instruments_prophet_rev2_nrpn_44,dave_smith_instruments_prophet_rev2,N LFO3 Freq,,0,47,0,16383
dave_smith_instruments_prophet_rev2_nrpn_45,dave_smith_instruments_prophet_rev2,N LFO3 Shape,,0,48,0,16383
dave_smith_instruments_prophet_rev2_nrpn_46,dave_smith_instruments_prophet_rev2,N LFO Dest,,0,50,0,16383
dave_smith_instruments_prophet_rev2_nrpn_47,dave_smith_instruments_prophet_rev2,N LFO3 CLK Sync,,0,51,0,16383
dave_smith_instruments_prophet_rev2_nrpn_48,dave_smith_instruments_prophet_rev2,N LFO Freq,,0,52,0,16383
dave_smith_instruments_prophet_rev2_nrpn_49,dave_smith_instruments_prophet_rev2,N LFO4 Shape,,0,53,0,16383
dave_smith_instruments_prophet_rev2_nrpn_50,dave_smith_instruments_prophet_rev2,N LFO4 Amnt,,0,54,0,16383
dave_smith_instruments_prophet_rev2_nrpn_51,dave_smith_instruments_prophet_rev2,N LFO4 Dest,,0,55,0,16383
dave_smith_instruments_prophet_rev2_nrpn_52,dave_smith_instruments_prophet_rev2,N LFO4 CLK Sync,,0,56,0,16383
dave_smith_instruments_prophet_rev2_nrpn_53,dave_smith_instruments_prophet_rev2,N ENV3 Dest,,0,57,0,16383
dave_smith_instruments_prophet_rev2_nrpn_54,dave_smith_instruments_prophet_rev2,N ENV3 Amnt,,0,58,0,16383
dave_smith_instruments_prophet_rev2_nrpn_55,dave_smith_instruments_prophet_rev2,N ENV3 VEL,,0,59,0,16383
dave_smith_instruments_prophet_rev2_nrpn_56,dave_smith_instruments_prophet_rev2,N ENV3 DEL,,0,60,0,16383
dave_smith_instruments_prophet_rev2_nrpn_57,dave_smith_instruments_prophet_rev2,N ENV3 ATT,,0,61,0,16383
dave_smith_instruments_prophet_rev2_nrpn_58,dave_smith_instruments_prophet_rev2,N ENV3 DEC,,0,62,0,16383
dave_smith_instruments_prophet_rev2_nrpn_59,dave_smith_instruments_prophet_rev2,N ENV3 SUS,,0,63,0,16383
dave_smith_instruments_prophet_rev2_nrpn_60,dave_smith_instruments_prophet_rev2,N ENV3 REL,,0,64,0,16383
dave_smith_instruments_prophet_rev2_nrpn_61,dave_smith_instruments_prophet_rev2,N MOD1 Source,,0,65,0,16383
dave_smith_instruments_prophet_rev2_nrpn_62,dave_smith_instruments_prophet_rev2,N MOD1 Amnt,,0,66,0,16383
dave_smith_instruments_prophet_rev2_nrpn_63,dave_smith_instruments_prophet_rev2,N MOD1 Dest,,0,67,0,16383
dave_smith_instruments_prophet_rev2_nrpn_64,dave_smith_instruments_prophet_rev2,N MOD2 Source,,0,68,0,16383
dave_smith_instruments_prophet_rev2_nrpn_65,dave_smith_instruments_prophet_rev2,N MOD2 Amnt,,0,69,0,16383
dave_smith_instruments_prophet_rev2_nrpn_66,dave_smith_instruments_prophet_rev2,N MOD2 Dest,,0,70,0,16383
dave_smith_instruments_prophet_rev2_nrpn_67,dave_smith_instruments_prophet_rev2,N MOD3 Source,,0,71,0,16383
dave_smith_instruments_prophet_rev2_nrpn_68,dave_smith_instruments_prophet_rev2,N MOD3 Amnt,,0,72,0,16383
dave_smith_instruments_prophet_rev2_nrpn_69,dave_smith_instruments_prophet_rev2,N MOD3 Dest,,0,73,0,16383
dave_smith_instruments_prophet_rev2_nrpn_70,dave_smith_instruments_prophet_rev2,N MOD4 Source,,0,74,0,16383
dave_smith_instruments_prophet_rev2_nrpn_71,dave_smith_instruments_prophet_rev2,N MOD4 Amnt,,0,75,0,16383
dave_smith_instruments_prophet_rev2_nrpn_72,dave_smith_instruments_prophet_rev2,N MOD4 Dest,,0,76,0,16383
dave_smith_instruments_prophet_rev2_nrpn_73,dave_smith_instruments_prophet_rev2,N MOD5 Source,,0,77,0,16383
dave_smith_instruments_prophet_rev2_nrpn_74,dave_smith_instruments_prophet_rev2,N MOD5 Amnt,,0,78,0,16383
dave_smith_instruments_prophet_rev2_nrpn_75,dave_smith_instruments_prophet_rev2,N MOD5 Dest,,0,79,0,16383
dave_smith_instruments_prophet_rev2_nrpn_76,dave_smith_instruments_prophet_rev2,N MOD6 Source,,0,80,0,16383
dave_smith_instruments_prophet_rev2_nrpn_77,dave_smith_instruments_prophet_rev2,N MOD6 Amnt,,0,81,0,16383
dave_smith_instruments_prophet_rev2_nrpn_78,dave_smith_instruments_prophet_rev2,N MOD6 Dest,,0,82,0,16383
dave_smith_instruments_prophet_rev2_nrpn_79,dave_smith_instruments_prophet_rev2,N MOD7 Source,,0,83,0,16383
dave_smith_instruments_prophet_rev2_nrpn_80,dave_smith_instruments_prophet_rev2,N MOD7 Amnt,,0,84,0,16383
dave_smith_instruments_prophet_rev2_nrpn_81,dave_smith_instruments_prophet_rev2,N MOD7 Dest,,0,85,0,16383
dave_smith_instruments_prophet_rev2_nrpn_82,dave_smith_instruments_prophet_rev2,N MOD8 Source,,0,86,0,16383
dave_smith_instruments_prophet_rev2_nrpn_83,dave_smith_instruments_prophet_rev2,N MOD8 Amnt,,0,87,0,16383
dave_smith_instruments_prophet_rev2_nrpn_84,dave_smith_instruments_prophet_rev2,N MOD8 Dest,,0,88,0,16383
dave_smith_instruments_prophet_rev2_nrpn_85,dave_smith_instruments_prophet_rev2,N ENV3 Rept ON OFF,,0,97,0,16383
dave_smith_instruments_prophet_rev2_nrpn_86,dave_smith_instruments_prophet_rev2,N OSC1 Note Rset,,0,99,0,16383
dave_smith_instruments_prophet_rev2_nrpn_87,dave_smith_instruments_prophet_rev2,N OSC1 PUL WID,,0,102,0,16383
dave_smith_instruments_prophet_rev2_nrpn_88,dave_smith_instruments_prophet_rev2,N OSC2 PUL WID,,0,103,0,16383
dave_smith_instruments_prophet_rev2_nrpn_89,dave_smith_instruments_prophet_rev2,N OSC2 Note Reset,,0,104,0,16383
dave_smith_instruments_prophet_rev2_nrpn_90,dave_smith_instruments_prophet_rev2,N LFO1 KEY Sync,,0,105,0,16383
dave_smith_instruments_prophet_rev2_nrpn_91,dave_smith_instruments_prophet_rev2,N LFO2 KEY Sync,,0,106,0,16383
dave_smith_instruments_prophet_rev2_nrpn_92,dave_smith_instruments_prophet_rev2,N LFO3 KEY Sync,,0,107,0,16383
dave_smith_instruments_prophet_rev2_nrpn_93,dave_smith_instruments_prophet_rev2,N LFO4 KEY Sync,,0,108,0,16383
dave_smith_instruments_prophet_rev2_nrpn_94,dave_smith_instruments_prophet_rev2,N GLD ON OFF,,0,111,0,16383
dave_smith_instruments_prophet_rev2_nrpn_95,dave_smith_instruments_prophet_rev2,N Ptch BND RGE,,0,113,0,16383
dave_smith_instruments_prophet_rev2_nrpn_96,dave_smith_instruments_prophet_rev2,N PAN Mode,,0,114,0,16383
dave_smith_instruments_prophet_rev2_nrpn_97,dave_smith_instruments_prophet_rev2,N MOD WHL Amnt,,0,116,0,16383
dave_smith_instruments_prophet_rev2_nrpn_98,dave_smith_instruments_prophet_rev2,N MOD WHL Dest,,0,117,0,16383
dave_smith_instruments_prophet_rev2_nrpn_99,dave_smith_instruments_prophet_rev2,N Presr Amnt,,0,118,0,16383
dave_smith_instruments_prophet_rev2_nrpn_100,dave_smith_instruments_prophet_rev2,N Presr Dest,,0,119,0,16383
dave_smith_instruments_prophet_rev2_nrpn_101,dave_smith_instruments_prophet_rev2,N Brth Amnt,,0,120,0,16383
dave_smith_instruments_prophet_rev2_nrpn_102,dave_smith_instruments_prophet_rev2,N Brth Dest,,0,121,0,16383
dave_smith_instruments_prophet_rev2_nrpn_103,dave_smith_instruments_prophet_rev2,N Velo Amnt,,0,122,0,16383
dave_smith_instruments_prophet_rev2_nrpn_104,dave_smith_instruments_prophet_rev2,N Velo Dest,,0,123,0,16383
dave_smith_instruments_prophet_rev2_nrpn_105,dave_smith_instruments_prophet_rev2,N FT Ctrl Amnt,,0,124,0,16383
dave_smith_instruments_prophet_rev2_nrpn_106,dave_smith_instruments_prophet_rev2,N FT Ctrl Dest,,0,125,0,16383
dave_smith_instruments_prophet_rev2_nrpn_107,dave_smith_instruments_prophet_rev2,N FX ON OFF,,1,25,0,16383
dave_smith_instruments_prophet_rev2_nrpn_108,dave_smith_instruments_prophet_rev2,N FX Select,,1,26,0,16383
dave_smith_instruments_prophet_rev2_nrpn_109,dave_smith_instruments_prophet_rev2,N FX Param1,,1,28,0,16383
dave_smith_instruments_prophet_rev2_nrpn_110,dave_smith_instruments_prophet_rev2,N FX Param2,,1,29,0,16383
elektron_analog_four_mkii_nrpn_0,elektron_analog_four_mkii,Performance: Parameter A,,0,0,0,127
elektron_analog_four_mkii_nrpn_1,elektron_analog_four_mkii,Performance: Parameter B,,0,1,0,127
elektron_analog_four_mkii_nrpn_2,elektron_analog_four_mkii,Performance: Parameter C,,0,2,0,127
elektron_analog_four_mkii_nrpn_3,elektron_analog_four_mkii,Performance: Parameter D,,0,3,0,127
elektron_analog_four_mkii_nrpn_4,elektron_analog_four_mkii,Performance: Parameter E,,0,4,0,127
elektron_analog_four_mkii_nrpn_5,elektron_analog_four_mkii,Performance: Parameter F,,0,5,0,127
elektron_analog_four_mkii_nrpn_6,elektron_analog_four_mkii,Performance: Parameter G,,0,6,0,127
elektron_analog_four_mkii_nrpn_7,elektron_analog_four_mkii,Performance: Parameter H,,0,7,0,127
elektron_analog_four_mkii_nrpn_8,elektron_analog_four_mkii,Performance: Parameter I,,0,8,0,127
elektron_analog_four_mkii_nrpn_9,elektron_analog_four_mkii,Performance: Parameter J,,0,9,0,127
elektron_analog_four_mkii_nrpn_10,elektron_analog_four_mkii,Track: Mute,,1,101,0,1
elektron_analog_four_mkii_nrpn_11,elektron_analog_four_mkii,Track: Level,,1,100,0,127
elektron_analog_four_mkii_nrpn_12,elektron_analog_four_mkii,OSC1: Pitch,,1,0,0,16383
elektron_analog_four_mkii_nrpn_13,elektron_analog_four_mkii,OSC1: Linear Detune,,1,2,0,127
elektron_analog_four_mkii_nrpn_14,elektron_analog_four_mkii,OSC1: Keytracking,,1,3,0,1
elektron_analog_four_mkii_nrpn_15,elektron_analog_four_mkii,OSC1: Level,,1,4,0,127
elektron_analog_four_mkii_nrpn_16,elektron_analog_four_mkii,OSC1: Waveform,,1,5,0,7
elektron_analog_four_mkii_nrpn_17,elektron_analog_four_mkii,OSC1: Sub Oscillator,,1,6,0,4
elektron_analog_four_mkii_nrpn_18,elektron_analog_four_mkii,OSC1: Pulsewidth,,1,7,0,127
elektron_analog_four_mkii_nrpn_19,elektron_analog_four_mkii,OSC1: PWM Depth,,1,9,0,127
elektron_analog_four_mkii_nrpn_20,elektron_analog_four_mkii,OSC1: AM,,1,30,0,1
elektron_analog_four_mkii_nrpn_21,elektron_analog_four_mkii,OSC2: Pitch,,1,20,0,16383
elektron_analog_four_mkii_nrpn_22,elektron_analog_four_mkii,OSC2: Detune,,1,22,0,127
elektron_analog_four_mkii_nrpn_23,elektron_analog_four_mkii,OSC2: Keytracking,,1,23,0,1
elektron_analog_four_mkii_nrpn_24,elektron_analog_four_mkii,OSC2: Level,,1,2,0,127
elektron_analog_four_mkii_nrpn_25,elektron_analog_four_mkii,OSC2: Waveform,,1,25,0,7
elektron_analog_four_mkii_nrpn_26,elektron_analog_four_mkii,OSC2: Sub Oscillator,,1,26,0,4
elektron_analog_four_mkii_nrpn_27,elektron_analog_four_mkii,OSC2: Pulsewidth,,1,27,0,127
elektron_analog_four_mkii_nrpn_28,elektron_analog_four_mkii,OSC2: PWM Depth,,1,29,0,127
elektron_analog_four_mkii_nrpn_29,elektron_analog_four_mkii,OSC2: AM,,1,35,0,1
elektron_analog_four_mkii_nrpn_30,elektron_analog_four_mkii,OSC: Sync Mode,,1,31,0,3
elektron_analog_four_mkii_nrpn_31,elektron_analog_four_mkii,OSC: Sync Amount,,1,32,0,127
elektron_analog_four_mkii_nrpn_32,elektron_analog_four_mkii,OSC: Bend Amount,,1,33,0,127
elektron_analog_four_mkii_nrpn_33,elektron_analog_four_mkii,OSC: Slide Time,,1,34,0,127
elektron_analog_four_mkii_nrpn_34,elektron_analog_four_mkii,OSC: Oscilator Retrig,,1,36,0,1
elektron_analog_four_mkii_nrpn_35,elektron_analog_four_mkii,OSC: Vibrato Fade,,1,37,0,127
elektron_analog_four_mkii_nrpn_36,elektron_analog_four_mkii,OSC: Vibrato Speed,,1,38,0,127
elektron_analog_four_mkii_nrpn_37,elektron_analog_four_mkii,OSC: Vibrato Depth,,1,39,0,127
elektron_analog_four_mkii_nrpn_38,elektron_analog_four_mkii,Noise: S&H,,1,10,0,127
elektron_analog_four_mkii_nrpn_39,elektron_analog_four_mkii,Noise: Color,,1,11,0,127
elektron_analog_four_mkii_nrpn_40,elektron_analog_four_mkii,Noise: Fade,,1,12,0,127
elektron_analog_four_mkii_nrpn_41,elektron_analog_four_mkii,Noise: Level,,1,14,0,127
elektron_analog_four_mkii_nrpn_42,elektron_analog_four_mkii,Filter 1: Frequency,,1,40,0,127
elektron_analog_four_mkii_nrpn_43,elektron_analog_four_mkii,Filter 1: Resonance,,1,41,0,127
elektron_analog_four_mkii_nrpn_44,elektron_analog_four_mkii,Filter 1: Overdrive,,1,42,0,127
elektron_analog_four_mkii_nrpn_45,elektron_analog_four_mkii,Filter 1: Keytracking,,1,43,0,127
elektron_analog_four_mkii_nrpn_46,elektron_analog_four_mkii,Filter 1: Envelope Depth,,1,44,0,127
elektron_analog_four_mkii_nrpn_47,elektron_analog_four_mkii,Filter 2: Frequency,,1,45,0,127
elektron_analog_four_mkii_nrpn_48,elektron_analog_four_mkii,Filter 2: Resonance,,1,46,0,127
elektron_analog_four_mkii_nrpn_49,elektron_analog_four_mkii,Filter 2: Type,,1,47,0,6
elektron_analog_four_mkii_nrpn_50,elektron_analog_four_mkii,Filter 2: Keytracking,,1,48,0,127
elektron_analog_four_mkii_nrpn_51,elektron_analog_four_mkii,Filter 2: Envelope Depth,,1,49,0,127
elektron_analog_four_mkii_nrpn_52,elektron_analog_four_mkii,Amp: Chorus Send,,1,55,0,127
elektron_analog_four_mkii_nrpn_53,elektron_analog_four_mkii,Amp: Delay Send,,1,56,0,127
elektron_analog_four_mkii_nrpn_54,elektron_analog_four_mkii,Amp: Reverb Send,,1,57,0,127
elektron_analog_four_mkii_nrpn_55,elektron_analog_four_mkii,Amp: Pan,,1,58,0,127
elektron_analog_four_mkii_nrpn_56,elektron_analog_four_mkii,Amp: Volume,,1,59,0,127
elektron_analog_four_mkii_nrpn_57,elektron_analog_four_mkii,Amp Env: Attack,,1,50,0,127
elektron_analog_four_mkii_nrpn_58,elektron_analog_four_mkii,Amp Env: Decay,,1,51,0,127
elektron_analog_four_mkii_nrpn_59,elektron_analog_four_mkii,Amp Env: Sustain,,1,52,0,127
elektron_analog_four_mkii_nrpn_60,elektron_analog_four_mkii,Amp Env: Release,,1,53,0,127
elektron_analog_four_mkii_nrpn_61,elektron_analog_four_mkii,Amp Env: Shape,,1,54,0,11
elektron_analog_four_mkii_nrpn_62,elektron_analog_four_mkii,Filter Env: Attack,,1,60,0,127
elektron_analog_four_mkii_nrpn_63,elektron_analog_four_mkii,Filter Env: Decay,,1,61,0,127
elektron_analog_four_mkii_nrpn_64,elektron_analog_four_mkii,Filter Env: Sustain,,1,62,0,127
elektron_analog_four_mkii_nrpn_65,elektron_analog_four_mkii,Filter Env: Release,,1,63,0,127
elektron_analog_four_mkii_nrpn_66,elektron_analog_four_mkii,Filter Env: Shape,,1,64,0,11
elektron_analog_four_mkii_nrpn_67,elektron_analog_four_mkii,Filter Env: Gate Length,,1,65,0,127
elektron_analog_four_mkii_nrpn_68,elektron_analog_four_mkii,Filter Env: Destination A,,1,66,0,127
elektron_analog_four_mkii_nrpn_69,elektron_analog_four_mkii,Filter Env: Depth A,,1,67,0,127
elektron_analog_four_mkii_nrpn_70,elektron_analog_four_mkii,Filter Env: Destination B,,1,68,0,127
elektron_analog_four_mkii_nrpn_71,elektron_analog_four_mkii,Filter Env: Depth B,,1,69,0,127
elektron_analog_four_mkii_nrpn_72,elektron_analog_four_mkii,AUX Env: Attack,,1,70,0,127
elektron_analog_four_mkii_nrpn_73,elektron_analog_four_mkii,AUX Env: Decay,,1,71,0,127
elektron_analog_four_mkii_nrpn_74,elektron_analog_four_mkii,AUX Env: Sustain,,1,72,0,127
elektron_analog_four_mkii_nrpn_75,elektron_analog_four_mkii,AUX Env: Release,,1,7,0,127
elektron_analog_four_mkii_nrpn_76,elektron_analog_four_mkii,AUX Env: Shape,,1,74,0,11
elektron_analog_four_mkii_nrpn_77,elektron_analog_four_mkii,AUX Env: Gate Length,,1,75,0,127
elektron_analog_four_mkii_nrpn_78,elektron_analog_four_mkii,AUX Env: Destination A,,1,76,0,127
elektron_analog_four_mkii_nrpn_79,elektron_analog_four_mkii,AUX Env: Depth A,,1,77,0,127
elektron_analog_four_mkii_nrpn_80,elektron_analog_four_mkii,AUX Env: Destination B,,1,78,0,127
elektron_analog_four_mkii_nrpn_81,elektron_analog_four_mkii,AUX Env: Depth B,,1,79,0,127
elektron_analog_four_mkii_nrpn_82,elektron_analog_four_mkii,CV Env1: Attack,,3,60,0,127
elektron_analog_four_mkii_nrpn_83,elektron_analog_four_mkii,CV Env1: Decay,,3,61,0,127
elektron_analog_four_mkii_nrpn_84,elektron_analog_four_mkii,CV Env1: Sustain,,3,62,0,127
elektron_analog_four_mkii_nrpn_85,elektron_analog_four_mkii,CV Env1: Release,,3,63,0,127
elektron_analog_four_mkii_nrpn_86,elektron_analog_four_mkii,CV Env1: Shape,,3,64,0,11
elektron_analog_four_mkii_nrpn_87,elektron_analog_four_mkii,CV Env1: Gate Length,,3,65,0,127
elektron_analog_four_mkii_nrpn_88,elektron_analog_four_mkii,CV Env1: Destination A,,3,66,0,68
elektron_analog_four_mkii_nrpn_89,elektron_analog_four_mkii,CV Env1: Depth A,,3,67,0,127
elektron_analog_four_mkii_nrpn_90,elektron_analog_four_mkii,CV Env1: Destination B,,3,68,0,68
elektron_analog_four_mkii_nrpn_91,elektron_analog_four_mkii,CV Env1: Depth B,,3,69,0,127
elektron_analog_four_mkii_nrpn_92,elektron_analog_four_mkii,CV Env2: Attack,,3,70,0,127
elektron_analog_four_mkii_nrpn_93,elektron_analog_four_mkii,CV Env2: Decay,,3,71,0,127
elektron_analog_four_mkii_nrpn_94,elektron_analog_four_mkii,CV Env2: Sustain,,3,72,0,127
elektron_analog_four_mkii_nrpn_95,elektron_analog_four_mkii,CV Env2: Release,,3,73,0,127
elektron_analog_four_mkii_nrpn_96,elektron_analog_four_mkii,CV Env2: Shape,,3,74,0,11
elektron_analog_four_mkii_nrpn_97,elektron_analog_four_mkii,CV Env2: Gate Length,,3,75,0,127
elektron_analog_four_mkii_nrpn_98,elektron_analog_four_mkii,CV Env2: Destination A,,3,76,0,68
elektron_analog_four_mkii_nrpn_99,elektron_analog_four_mkii,CV Env2: Depth A,,3,77,0,127
elektron_analog_four_mkii_nrpn_100,elektron_analog_four_mkii,CV Env2: Destination B,,3,78,0,68
elektron_analog_four_mkii_nrpn_101,elektron_analog_four_mkii,CV Env2: Depth B,,3,79,0,127
elektron_analog_four_mkii_nrpn_102,elektron_analog_four_mkii,LFO1: Speed,,1,80,0,127
elektron_analog_four_mkii_nrpn_103,elektron_analog_four_mkii,LFO1: Multiplier,,1,81,0,35
elektron_analog_four_mkii_nrpn_104,elektron_analog_four_mkii,LFO1: Fade In/Out,,1,82,0,127
elektron_analog_four_mkii_nrpn_105,elektron_analog_four_mkii,LFO1: Start Phase,,1,83,0,127
elektron_analog_four_mkii_nrpn_106,elektron_analog_four_mkii,LFO1: Mode,,1,84,0,4
elektron_analog_four_mkii_nrpn_107,elektron_analog_four_mkii,LFO1: Waveform,,1,85,0,6
elektron_analog_four_mkii_nrpn_108,elektron_analog_four_mkii,LFO1: Destination A,,1,86,0,127
elektron_analog_four_mkii_nrpn_109,elektron_analog_four_mkii,LFO1: Depth A,,1,87,0,127
elektron_analog_four_mkii_nrpn_110,elektron_analog_four_mkii,LFO1: Destination B,,1,88,0,127
elektron_analog_four_mkii_nrpn_111,elektron_analog_four_mkii,LFO1: Depth B,,1,89,0,127
elektron_analog_four_mkii_nrpn_112,elektron_analog_four_mkii,LFO2: Speed,,1,90,0,127
elektron_analog_four_mkii_nrpn_113,elektron_analog_four_mkii,LFO2: Multiplier,,1,91,0,35
elektron_analog_four_mkii_nrpn_114,elektron_analog_four_mkii,LFO2: Fade In/Out,,1,92,0,127
elektron_analog_four_mkii_nrpn_115,elektron_analog_four_mkii,LFO2: Start Phase,,1,93,0,127
elektron_analog_four_mkii_nrpn_116,elektron_analog_four_mkii,LFO2: Mode,,1,94,0,4
elektron_analog_four_mkii_nrpn_117,elektron_analog_four_mkii,LFO2: Waveform,,1,95,0,6
elektron_analog_four_mkii_nrpn_118,elektron_analog_four_mkii,LFO2: Destination A,,1,96,0,127
elektron_analog_four_mkii_nrpn_119,elektron_analog_four_mkii,LFO2: Depth A,,1,97,0,127
elektron_analog_four_mkii_nrpn_120,elektron_analog_four_mkii,LFO2: Destination B,,1,98,0,127
elektron_analog_four_mkii_nrpn_121,elektron_analog_four_mkii,LFO2: Depth B,,1,99,0,127
elektron_analog_four_mkii_nrpn_122,elektron_analog_four_mkii,CV LFO1: Speed,,3,80,0,127
elektron_analog_four_mkii_nrpn_123,elektron_analog_four_mkii,CV LFO1: Multiplier,,3,81,0,127
elektron_analog_four_mkii_nrpn_124,elektron_analog_four_mkii,CV LFO1: Fade In/Out,,3,82,0,127
elektron_analog_four_mkii_nrpn_125,elektron_analog_four_mkii,CV LFO1: Start Phase,,3,83,0,127
elektron_analog_four_mkii_nrpn_126,elektron_analog_four_mkii,CV LFO1: Mode,,3,84,0,4
elektron_analog_four_mkii_nrpn_127,elektron_analog_four_mkii,CV LFO1: Waveform,,3,85,0,6
elektron_analog_four_mkii_nrpn_128,elektron_analog_four_mkii,CV LFO1: Destination A,,3,86,0,68
elektron_analog_four_mkii_nrpn_129,elektron_analog_four_mkii,CV LFO1: Depth A,,3,87,0,127
elektron_analog_four_mkii_nrpn_130,elektron_analog_four_mkii,CV LFO1: Destination B,,3,88,0,68
elektron_analog_four_mkii_nrpn_131,elektron_analog_four_mkii,CV LFO1: Depth B,,3,89,0,127
